run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R
S1_collaborative_none_i2,4.0,plan_generated,1,1,,7,0.07185870001558214,hold_and_refine,2.0,162.3983626955507,162.3983626955507,4.999999999999999,4.182944289015502,11.211669380880789,2.4440358340239285,0.18566442602227612,0.2554562814006212,-0.017980738219454125,0.017980738219454125,0.0,0.0,0.16,0.16,0.4253086147756981,0.5186547219920239,0.45060746598033496,-0.011641851979585116,0.005428940909157631
S1_collaborative_none_i2,4.5,plan_generated,1,1,,7,0.047838600003160536,hold_and_refine,2.0,162.4016545666683,162.4016545666683,4.999999999999997,4.513450971650449,11.208922586243585,2.4661574007831364,0.08445347357511787,0.10886996727821559,-0.012370098740553025,0.012370098740553025,0.0,0.0,0.16,0.16,0.36442290042214187,0.5098763990117873,0.4531876556227688,-0.00877832298023662,0.002580189642433839
S1_ample_none_i0,0.0,plan_generated,1,1,,102,0.285226900014095,new_joint_plan,1.5,164.55401149071778,164.55401149071778,4.5,1.2525269264532497,9.499465712764543,2.1724705277598364,0.5361833681525218,1.782010532578091,-0.06737931896976875,0.06737931896976875,0.0,0.0,0.16,0.16,0.4862683493126205,0.29797700718178227,0.03368965948488437,-0.03535632615155104,0.03368965948488437
S1_ample_none_i0,0.5,plan_generated,1,1,,7,0.19522410002537072,hold_and_refine,1.5,165.2649159754695,165.2649159754695,4.5,1.3680055823601833,9.585689669890964,1.9578709930536795,0.25583661141548175,1.507048524722338,-0.05626227032419495,0.05626227032419495,0.0,0.0,0.16,0.16,0.47639681596571365,0.2683559869837759,0.061551277371102775,-0.029621020198006387,0.027861617886218402
S1_ample_none_i0,1.0,plan_generated,1,1,,7,0.28814299998339266,hold_and_refine,1.5,165.7045252433776,165.7045252433776,4.5,1.3968583114438715,9.60294508400808,1.8883518094398932,0.06402758358213025,1.2555754047743728,-0.04516506792964381,0.04516506792964381,0.0,0.0,0.16,0.16,0.46662409177262176,0.2444316730840351,0.08364140111695587,-0.023924313899740784,0.02209012374585309
S1_ample_none_i0,1.5,plan_generated,1,1,,7,0.19132969999918714,hold_and_refine,1.5,165.9599112808212,165.9599112808212,4.5,1.3968583114438715,9.60294508400808,1.862031538924188,0.01192833146614974,1.0155090830868885,-0.03539065177937192,0.03539065177937192,0.0,0.0,0.16,0.16,0.45707556258910403,0.22551418882892896,0.10066759579770618,-0.018917484255106143,0.01702619468075031
S1_ample_none_i0,2.0,plan_generated,1,1,,7,0.14568979997420684,hold_and_refine,1.5,166.0986175619052,166.0986175619052,4.5,1.883934018512054,10.33167789227279,1.8449613664950402,0.009317236236962841,0.7855955774291005,-0.027335531409586836,0.027335531409586836,0.0,0.0,0.16,0.16,0.44696501284247525,0.2107188521799909,0.11353002073611795,-0.014795336648938062,0.012862424938411776
S1_ample_none_i0,2.5,plan_generated,1,1,,7,0.11505670001497492,hold_and_refine,1.5,166.16782969399588,166.16782969399588,4.5,1.7596347020195022,10.226160736786493,1.8394514773297541,0.008895853708080489,0.5626323554703483,-0.02096352217508132,0.02096352217508132,0.0,0.0,0.16,0.16,0.43585996743285504,0.1991834968315503,0.12310354165776967,-0.011535355348440607,0.009573520921651715
S1_ample_none_i0,3.0,plan_generated,1,1,,7,0.10068769997451454,hold_and_refine,1.5,166.19826662741283,166.19826662741283,4.5,1.69287823183911,10.173023870477078,1.8333474551274977,0.008271081675330085,0.3607737018532711,-0.016044866315807503,0.016044866315807503,0.0,0.0,0.16,0.16,0.4235833503727847,0.1901651461894888,0.13014114648241126,-0.009018350642061496,0.007037604824641594
S1_ample_none_i0,3.5,plan_generated,1,1,,7,0.07131550001213327,hold_and_refine,1.5,166.20891892358378,166.20891892358378,4.499999999999999,1.661336123228251,10.14950751268658,1.830099989932997,0.00729593284548746,0.19788219313418984,-0.012301410099383995,0.012301410099383995,0.0,0.0,0.16,0.16,0.4101446158437044,0.18306361540884936,0.13525072236024396,-0.007101530780639437,0.0051095758778327005
S1_ample_none_i0,4.0,plan_generated,1,1,,7,0.0508648999966681,hold_and_refine,1.5,166.2110385379813,166.2110385379813,4.499999999999997,1.648978211020733,10.141285988308379,1.828610867295174,0.005945014333661321,0.08201206830590833,-0.009473973966178368,0.009473973966178368,0.0,0.0,0.16,0.16,0.39568690415238084,0.17741131034871593,0.1389057035644512,-0.005652305060133422,0.003654981204207236
S1_ample_prepare_i0,0.0,plan_generated,1,1,,102,0.29993159999139607,new_joint_plan,1.5,164.55401149071778,164.55401149071778,4.5,1.2525269264532497,9.499465712764543,2.1724705277598364,0.5361833681525218,1.782010532578091,-0.06737931896976875,0.06737931896976875,0.0,0.0,0.16,0.16,0.4862683493126205,0.29797700718178227,0.03368965948488437,-0.03535632615155104,0.03368965948488437
S1_ample_prepare_i0,0.5,plan_generated,1,1,,7,0.21040510002058,hold_and_refine,1.5,165.2649159754695,165.2649159754695,4.5,1.3680055823601833,9.585689669890964,1.9578709930536795,0.25583661141548175,1.507048524722338,-0.05626227032419495,0.05626227032419495,0.0,0.0,0.16,0.16,0.47639681596571365,0.2683559869837759,0.061551277371102775,-0.029621020198006387,0.027861617886218402
S1_ample_prepare_i0,1.0,plan_generated,1,1,,7,0.18860789999598637,hold_and_refine,1.5,165.7045252433776,165.7045252433776,4.5,1.3968583114438715,9.60294508400808,1.8883518094398932,0.06402758358213025,1.2555754047743728,-0.04516506792964381,0.04516506792964381,0.0,0.0,0.16,0.16,0.46662409177262176,0.2444316730840351,0.08364140111695587,-0.023924313899740784,0.02209012374585309
S1_ample_prepare_i0,1.5,plan_generated,1,1,,7,0.17303199996240437,hold_and_refine,1.5,165.96003276565187,165.96003276565187,4.5,1.3968583114438715,9.60294508400808,1.8620173651563556,0.011864072441312708,1.0154944579104368,-0.03540864953204981,0.03540864953204981,0.0,0.0,0.16,0.16,0.4573080062576148,0.22550518995259003,0.10067659467404512,-0.01892648313144507,0.017035193557089254
S1_ample_prepare_i0,2.0,plan_generated,1,1,,7,0.15557199995964766,hold_and_refine,1.5,166.09997443415918,166.09997443415918,4.5,0.7616105085695537,9.195074467258404,1.844774349462762,0.013061430302878369,0.785622729925895,-0.027599170715365117,0.027599170715365117,0.0,0.0,0.16,0.16,0.4513374898561584,0.21057807864514452,0.11367076727433531,-0.014927111307445506,0.01299417260029019
S1_ample_prepare_i0,2.5,plan_generated,1,1,,7,0.12395069998456165,hold_and_refine,1.5,166.17088701934765,166.17088701934765,4.5,0.20024955296858238,8.654553105653815,1.8389514064641885,-12.702630007600167,0.5627628179574148,-0.021531747609724004,0.021531747609724004,0.0,0.0,0.16,0.16,0.44893405042005413,0.1987593144470568,0.12352727494100263,-0.011818764198087722,0.009856507666667319
S1_ample_prepare_i0,3.0,plan_generated,1,1,,7,0.10231650003697723,hold_and_refine,1.5,166.2024050231479,166.2024050231479,4.5,0.20517878402459644,8.676585541558136,1.657449578173717,-2.927535300355735,0.36092011214940717,-0.01668974244079574,0.01668974244079574,0.0,0.0,0.16,0.16,0.44547960171882095,0.18942064665442365,0.13088392796187248,-0.009338667792633149,0.007356653020869852
S1_ample_prepare_i0,3.5,plan_generated,1,1,,7,0.0642251999815926,hold_and_refine,1.5,166.2133707730236,166.2133707730236,4.499999999999999,0.3889266000366476,8.872572838671157,1.8291999360832811,0.011823140767870392,0.19797964277432997,-0.012726793367716491,0.012726793367716491,0.0,0.0,0.16,0.16,0.4349821200503724,0.18211014673729328,0.13620025322203574,-0.00731049991713037,0.005316325260163263
S1_ample_prepare_i0,4.0,plan_generated,1,1,,7,0.044952499971259385,hold_and_refine,1.5,166.21552498429904,166.21552498429904,4.499999999999997,0.3751932788680765,8.863955993569288,1.8276760463485475,0.009730247540778721,0.08206465900225389,-0.009668025335070475,0.009668025335070475,0.0,0.0,0.16,0.16,0.4204055187697088,0.17636558333607158,0.1399446638637947,-0.005744563401221703,0.003744410641758955
S2_collaborative_none_i0,0.0,plan_generated,1,1,,102,0.25953519996255636,new_joint_plan,1.5,157.06410942269355,157.06410942269355,4.5,0.2586817272550199,8.118100090721267,2.194799608406286,1.299461479866325,2.4948940178130523,-0.09980943229992989,0.09980943229992989,-0.02339030663759385,-0.04490809232063494,0.16,0.16,0.7203125325753532,0.6017334638645714,0.3581173366563141,-0.06493320280209525,0.024784003322980808
S2_collaborative_none_i0,0.5,plan_generated,1,1,,7,0.22614189999876544,hold_and_refine,1.5,158.2819842165086,158.2819842165086,4.5,0.03220843430851694,8.199967738074232,2.360551926666706,1.2725397442417485,2.4162833355109274,-0.0815784954719497,0.0815784954719497,-0.022905715396351473,-0.04349310003919669,0.16,0.16,0.7359660466467286,0.5464826911110979,0.37429509567944014,-0.055250772753473454,0.016177759023126015
S2_collaborative_none_i0,1.0,plan_generated,1,1,,7,0.2373360000201501,hold_and_refine;state_update_rejected,1.5,158.2819842165086,158.2819842165086,4.5,0.03220843430851694,8.199967738074232,2.360551926666706,-0.6544340825914416,1.9105854722909048,-0.0642321177701859,0.0642321177701859,0.01177981348664595,-0.03439053850123629,0.16,0.16,0.77959951334998,0.5464826911110979,0.37429509567944014,0.0,0.0
S2_collaborative_none_i0,1.5,plan_generated,1,1,,7,0.16945109999505803,hold_and_refine;state_update_rejected,1.5,158.2819842165086,158.2819842165086,4.5,0.03220843430851694,8.199967738074232,2.360551926666706,0.65437029378389,1.447762171120346,-0.06245674688492571,0.06245674688492571,-0.01177866528811002,-0.026059719080166226,0.16,0.16,0.7580514416653965,0.5464826911110979,0.37429509567944014,0.0,0.0
S2_collaborative_none_i0,2.0,plan_generated,1,1,,7,0.14240980002796277,hold_and_refine,1.5,158.6322381652019,158.6322381652019,4.5,0.02772518376523614,8.42127640086255,2.4205561796844117,0.7006313491326919,1.0486296980059298,-0.05664465119237205,0.05664465119237205,-0.012611364284388452,-0.018875334564106734,0.16,0.16,0.6875087423001032,0.5091222699171621,0.3901853932281373,-0.03736042119393579,0.01589029754869714
S2_collaborative_none_i0,2.5,plan_generated,1,1,,7,0.12382749997777864,hold_and_refine,1.5,158.7820289362825,158.7820289362825,4.5,0.13764251390063365,8.421651607544145,2.4456057783577294,0.4978557676115057,0.7186073205676325,-0.035877630510745905,0.035877630510745905,-0.008961403817007102,-0.012934931770217385,0.16,0.16,0.6143141332479041,0.4841571414036998,0.39853525945257645,-0.02496512851346233,0.008349866224439173
S2_collaborative_none_i0,3.0,plan_generated,1,1,,7,0.09393259999342263,hold_and_refine,1.5,158.83884019651177,158.83884019651177,4.5,0.5962280931018746,8.62605468750844,2.458464636308667,0.32065156703865105,0.450194236024304,-0.023052632366970357,0.023052632366970357,-0.005771728206695718,-0.00810349624843747,0.16,0.16,0.542145463230131,0.4673241754098483,0.4028215454362223,-0.016832965993851534,0.004286285983645832
S2_collaborative_none_i0,3.5,plan_generated,1,1,,7,0.07429590000538155,hold_and_refine,1.5,158.85626223113061,158.85626223113061,4.499999999999999,1.4027818589614371,9.187263261277831,2.4650836251688686,0.18228280821951376,0.245402401256073,-0.015275047189723475,0.015275047189723475,-0.0032810905479512473,-0.004417243222609313,0.16,0.16,0.4743638962851026,0.4557094856639617,0.40502787505628957,-0.011614689745886586,0.002206329620067282
S2_collaborative_none_i0,4.0,plan_generated,1,1,,7,0.0477680999902077,hold_and_refine,1.5,158.85936117527746,158.85936117527746,4.499999999999997,2.5493755356070666,10.094609457949883,2.4682938352530837,0.08220632863820022,0.10390596041319203,-0.010490893344481266,0.010490893344481266,-0.0014797139154876038,-0.0018703072874374563,0.16,0.16,0.41355069156438595,0.44744563460565745,0.40609794508436114,-0.008263851058304239,0.0010700700280715791
S2_collaborative_prepare_i0,0.0,plan_generated,1,1,,102,0.27980769996065646,new_joint_plan,1.5,157.06410942269355,157.06410942269355,4.5,0.2586817272550199,8.118100090721267,2.194799608406286,1.299461479866325,2.4948940178130523,-0.09980943229992989,0.09980943229992989,-0.02339030663759385,-0.04490809232063494,0.16,0.16,0.7203125325753532,0.6017334638645714,0.3581173366563141,-0.06493320280209525,0.024784003322980808
S2_collaborative_prepare_i0,0.5,plan_generated,1,1,,7,0.2122277000453323,hold_and_refine,1.5,158.2819842165086,158.2819842165086,4.5,0.03220843430851694,8.199967738074232,2.360551926666706,1.2725397442417485,2.4162833355109274,-0.0815784954719497,0.0815784954719497,-0.022905715396351473,-0.04349310003919669,0.16,0.16,0.7359660466467286,0.5464826911110979,0.37429509567944014,-0.055250772753473454,0.016177759023126015
S2_collaborative_prepare_i0,1.0,plan_generated,1,1,,7,0.19850539998151362,hold_and_refine;state_update_rejected,1.5,158.2819842165086,158.2819842165086,4.5,0.03220843430851694,8.199967738074232,2.360551926666706,-0.6544340825914416,1.9105854722909048,-0.0642321177701859,0.0642321177701859,0.01177981348664595,-0.03439053850123629,0.16,0.16,0.77959951334998,0.5464826911110979,0.37429509567944014,0.0,0.0
S2_collaborative_prepare_i0,1.5,plan_generated,1,0,empty_action_set,7,0.20223259995691478,executing_replan;state_update_rejected,1.5,157.92766565706646,157.92766565706646,4.5,-0.024505738024718227,8.199967738074232,1.610551926666706,-0.8300879009319748,1.4371184531045091,-0.062496276652068035,0.062496276652068035,0.014941582216775546,-0.025868132155881164,0.16,0.16,0.7585312232497008,0.5464826911110979,0.37429509567944014,0.0,0.0
S2_collaborative_prepare_i0,2.0,plan_generated,1,0,dynamic_h_negative,7,0.14105320000089705,executing_replan;state_update_rejected,1.5,156.7680375686487,156.7680375686487,4.5,-0.14194750841763337,8.103420247581976,0.8605519266667061,0.4037568394949752,0.544539632020209,-0.057138336939730944,0.057138336939730944,-0.007267623110909553,-0.009801713376363761,0.16,0.16,0.6935007161248781,0.5464826911110979,0.37429509567944014,0.0,0.0
S2_collaborative_prepare_i0,2.5,plan_generated,1,1,,7,0.12076429999433458,hold_and_refine,1.5,156.58350474723915,156.58350474723915,4.5,0.023524561649619358,8.061258866944026,0.9855519266667061,0.31034735860013585,0.41191088560122335,-0.05033230242656312,0.05033230242656312,-0.005586252454802445,-0.00741439594082202,0.16,0.16,0.610894360013549,0.5157910002148597,0.3927596881568752,-0.030691690896238244,0.018464592477435038
S2_collaborative_prepare_i0,3.0,plan_generated,1,1,,7,0.09795730002224445,hold_and_refine,1.5,156.6308232226055,156.6308232226055,4.5,0.7667850379735413,8.376776497656902,1.6020015336584024,0.24991571384690206,0.3589411124516096,-0.03184102177001686,0.03184102177001686,-0.004498482849244236,-0.006460940024128972,0.16,0.16,0.5279214351015538,0.49504229290415486,0.4023076515245641,-0.020748707310704828,0.009547963367688928
S2_collaborative_prepare_i0,3.5,plan_generated,1,1,,7,0.07013690000167117,hold_and_refine,1.5,156.65268649962672,156.65268649962672,4.499999999999999,1.9732591338156151,9.362389706662793,2.163073147874239,0.17591427588629419,0.2335645740054349,-0.021034156133197267,0.021034156133197267,-0.003166456965953295,-0.0042041623320978275,0.16,0.16,0.45769295731515,0.4804667748900588,0.4075041872129173,-0.014575518014096067,0.00519653568835321
S2_collaborative_prepare_i0,4.0,plan_generated,1,1,,7,0.04751549998763949,hold_and_refine,1.5,156.65656249557463,156.65656249557463,4.499999999999997,3.490575727893555,10.712421994073065,2.1723546101590565,0.07817329710397837,0.09736015408085888,-0.014460191292070643,0.014460191292070643,-0.0014071193478716105,-0.0017524827734554597,0.16,0.16,0.39775321465359775,0.4701307856956374,0.41059800797452156,-0.010335989194421413,0.003093820761604249
S2_collaborative_none_i2,0.0,plan_generated,1,1,,102,0.3086853999993764,new_joint_plan;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654223,3.221349391820648,-0.08225678236809253,0.08225678236809253,0.072,-0.057984289052771656,0.16,0.16,0.5936371930361336,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_none_i2,0.5,plan_generated,1,1,,7,0.22862950002308935,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-8.334292964654232,3.0538199377266992,-0.08559159765520559,0.08559159765520559,0.072,-0.054968758879080586,0.16,0.16,0.6177041493325387,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_none_i2,1.0,plan_generated,1,1,,7,0.2119352999725379,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,-3.030960419827828,2.459482386631831,-0.09219052759977192,0.09219052759977192,0.054557287556900896,-0.044270682959372955,0.16,0.16,0.6653278240807743,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_none_i2,1.5,plan_generated,1,1,,7,0.18489420000696555,hold_and_refine;state_update_rejected,2.0,161.0562499999998,161.0562499999998,5.0,0.0062500000002625455,7.8781249999999945,2.0,0.80491735248076,1.927075759590429,-0.10160223321505168,0.10160223321505168,-0.014488512344653679,-0.03468736367262772,0.16,0.16,0.7332509587122154,0.6666666666666666,0.3333333333333333,0.0,0.0
S2_collaborative_none_i2,2.0,plan_generated,1,1,,7,0.16549179999856278,hold_and_refine,2.0,161.93421309760714,161.93421309760714,5.0,0.0062500000002625455,7.8781249999999945,2.125,0.9818014325691884,1.4585801942163104,-0.10732718698514052,0.10732718698514052,-0.01767242578624539,-0.026254443495893585,0.16,0.16,0.7745672537154522,0.6008335269476404,0.3712030384112901,-0.06583313971902627,0.03786970507795678
S2_collaborative_none_i2,2.5,plan_generated,1,1,,7,0.1785082999849692,hold_and_refine,2.0,162.35713491252702,162.35713491252702,5.0,0.4249907752934359,8.495784433810666,2.322499419157079,0.7206472708522476,1.0712764476143757,-0.0715274279703927,0.0715274279703927,-0.012971650875340456,-0.01928297605705876,0.16,0.16,0.676891140380333,0.5555798198900356,0.39435564006066676,-0.045253707057604786,0.02315260164937666
S2_collaborative_none_i2,3.0,plan_generated,1,1,,7,0.1212320999475196,hold_and_refine,2.0,162.53715805942105,162.53715805942105,5.0,1.2528941401326046,9.031820073587038,2.423272113776901,0.5020230098441143,0.7353353696721988,-0.04541550325524425,0.04541550325524425,-0.009036414177194056,-0.013236036654099578,0.16,0.16,0.5851062382073896,0.5255759620743663,0.40729052824075374,-0.030003857815669277,0.012934888180086979
S2_collaborative_none_i2,3.5,plan_generated,1,1,,7,0.09484010003507137,hold_and_refine,2.0,162.60507844334776,162.60507844334776,5.0,2.470304029636086,9.97330258300148,2.4836457883784644,0.32362129648074267,0.46131163737415337,-0.029168173443645178,0.029168173443645178,-0.005825183336653368,-0.00830360947273476,0.16,0.16,0.5020532883146731,0.5054514038738452,0.4144644860002829,-0.02012455820052106,0.00717395775952917
